"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001248, 1, 0.001248, batch_size='512', dropout_rate='0.08016980640666257', global_avg_pooling='False', kernal_size='3', learning_rate='0.016653917836732438', n_channels_conv_2='572', n_channels_fc_2='160', n_conv_layers='3', n_fc_layers='3', optimizer=''Adam'', use_BN='True', n_channels_conv_0='15', n_channels_conv_1='231', n_channels_fc_0='71', n_channels_fc_1='14'
11.010152, 1.557374, 11.155670, 1, 0.145518, batch_size='512', dropout_rate='0.08016980640666257', global_avg_pooling='False', kernal_size='3', learning_rate='0.016653917836732438', n_channels_conv_2='572', n_channels_fc_2='160', n_conv_layers='3', n_fc_layers='3', optimizer=''Adam'', use_BN='True', n_channels_conv_0='15', n_channels_conv_1='231', n_channels_fc_0='71', n_channels_fc_1='14'
38.719284, 0.962899, 39.381110, 2, 0.661826, batch_size='282', dropout_rate='0.4903178329534493', global_avg_pooling='False', kernal_size='2', learning_rate='8.798712605418182e-06', n_channels_conv_2='17', n_channels_fc_2='1834', n_conv_layers='1', n_fc_layers='1', optimizer=''AdamW'', use_BN='True'
232.654660, 0.000795, 234.906455, 3, 2.251795, batch_size='512', dropout_rate='0.28810783344353635', global_avg_pooling='False', kernal_size='2', learning_rate='0.13804660685256015', n_channels_conv_2='88', n_channels_fc_2='5', n_conv_layers='3', n_fc_layers='1', optimizer=''Adam'', use_BN='True', n_channels_conv_0='186', n_channels_conv_1='16'
736.348314, 0.000575, 747.671590, 4, 11.323276, batch_size='128', dropout_rate='0.4843907409136944', global_avg_pooling='False', kernal_size='5', learning_rate='1.2616228703464565e-06', n_channels_conv_2='179', n_channels_fc_2='1894', n_conv_layers='3', n_fc_layers='1', optimizer=''Adam'', use_BN='True', n_channels_conv_0='19', n_channels_conv_1='530'
1317.437300, 0.000431, 1346.553667, 5, 29.116366, batch_size='282', dropout_rate='0.3731311193957409', global_avg_pooling='False', kernal_size='5', learning_rate='3.5374703848349697e-06', n_channels_conv_2='96', n_channels_fc_2='1839', n_conv_layers='3', n_fc_layers='1', optimizer=''Adam'', use_BN='True', n_channels_conv_0='41', n_channels_conv_1='648'
1876.570806, 0.000300, 1922.035973, 6, 45.465167, batch_size='282', dropout_rate='0.4040005726272872', global_avg_pooling='False', kernal_size='4', learning_rate='2.457154131225427e-06', n_channels_conv_2='69', n_channels_fc_2='1863', n_conv_layers='3', n_fc_layers='1', optimizer=''Adam'', use_BN='True', n_channels_conv_0='64', n_channels_conv_1='777'
2390.249439, 0.000271, 2449.288659, 7, 59.039220, batch_size='128', dropout_rate='0.38425178294550144', global_avg_pooling='False', kernal_size='4', learning_rate='2.570210389346997e-06', n_channels_conv_2='65', n_channels_fc_2='1870', n_conv_layers='3', n_fc_layers='1', optimizer=''Adam'', use_BN='True', n_channels_conv_0='89', n_channels_conv_1='966'
4345.109916, 0.000257, 4451.486089, 8, 106.376173, batch_size='128', dropout_rate='0.3909803259246278', global_avg_pooling='False', kernal_size='4', learning_rate='2.503639963810242e-06', n_channels_conv_2='67', n_channels_fc_2='1918', n_conv_layers='3', n_fc_layers='1', optimizer=''Adam'', use_BN='True', n_channels_conv_0='89', n_channels_conv_1='958'
7622.001458, 0.000216, 7826.553805, 9, 204.552347, batch_size='282', dropout_rate='0.22524961997046905', global_avg_pooling='False', kernal_size='4', learning_rate='2.503639963810242e-06', n_channels_conv_2='87', n_channels_fc_2='1895', n_conv_layers='3', n_fc_layers='1', optimizer=''Adam'', use_BN='True', n_channels_conv_0='89', n_channels_conv_1='958'
7898.782706, 0.000204, 8107.476902, 10, 208.694196, batch_size='128', dropout_rate='0.18166756750892116', global_avg_pooling='False', kernal_size='4', learning_rate='2.503639963810242e-06', n_channels_conv_2='86', n_channels_fc_2='1550', n_conv_layers='3', n_fc_layers='1', optimizer=''AdamW'', use_BN='True', n_channels_conv_0='362', n_channels_conv_1='962'
8533.201635, 0.000193, 8753.950176, 11, 220.748541, batch_size='128', dropout_rate='0.1686819246824097', global_avg_pooling='False', kernal_size='5', learning_rate='2.5719268544173044e-06', n_channels_conv_2='88', n_channels_fc_2='1409', n_conv_layers='3', n_fc_layers='1', optimizer=''AdamW'', use_BN='True', n_channels_conv_0='286', n_channels_conv_1='981'
9815.131824, 0.000152, 10066.752337, 12, 251.620512, batch_size='128', dropout_rate='0.1724016117073719', global_avg_pooling='False', kernal_size='2', learning_rate='2.6803296179074134e-06', n_channels_conv_2='159', n_channels_fc_2='1416', n_conv_layers='3', n_fc_layers='1', optimizer=''AdamW'', use_BN='True', n_channels_conv_0='273', n_channels_conv_1='993'
10584.262674, 0.000146, 10863.860543, 13, 279.597868, batch_size='128', dropout_rate='0.14108339694199304', global_avg_pooling='False', kernal_size='2', learning_rate='2.680302877642325e-06', n_channels_conv_2='255', n_channels_fc_2='1121', n_conv_layers='3', n_fc_layers='1', optimizer=''AdamW'', use_BN='True', n_channels_conv_0='121', n_channels_conv_1='992'
